code,color,royaltor,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,descript
G1064,BLK,,2 PC LEOPARD REVERSIBLE JKT DRS,,49.0000,M4,JKDR,18FA,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GCL,00,,0,0,10,18,13,17,0,0,0,0,0,0,58,1,0,0,1,57.0000,,1,0,0,10.0000,18.0000,12.0000,17.0000,0,0,0,0,0,0,BLACK
G1064W,BLK,,2 PC LEOPARD REVERSIBLE JKT DRS,,49.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,20,24,27,25,22,13,0,0,0,0,131,0,0,0,0,131.0000,,1,0,0,20.0000,24.0000,27.0000,25.0000,22.0000,13.0000,0,0,0,0,BLACK
G1065,BLK,,2 PC LEOPARD/SILK WOOL SUIT,,49.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4.0000,,1,0,0,0,0,0,4.0000,0,0,0,0,0,0,BLACK
G1065W,BLK,,2 PC LEOPARD/SILK WOOL SUIT,,49.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,6,9,7,7,9,0,0,0,0,38,1,0,0,0,37.0000,,1,0,0,-1.0000,6.0000,9.0000,7.0000,7.0000,9.0000,0,0,0,0,BLACK
G1066,FUCHSIA,,3 PC LUX BRCD SUIT,,69.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,6,12,6,10,0,0,0,0,0,0,39,1,0,0,1,38.0000,,1,0,5.0000,6.0000,11.0000,6.0000,10.0000,0,0,0,0,0,0,FUCHSIA
G1066,MUSTARD,,3 PC LUX BRCD SUIT,,69.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,3,9,8,6,10,0,0,0,0,0,0,36,1,0,0,1,35.0000,,1,0,3.0000,9.0000,7.0000,6.0000,10.0000,0,0,0,0,0,0,MUSTARD
G1066W,FUCHSIA,,3 PC LUX BRCD SUIT,,69.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,13,15,15,15,9,10,0,0,0,0,77,0,0,0,0,77.0000,,1,0,0,13.0000,15.0000,15.0000,15.0000,9.0000,10.0000,0,0,0,0,FUCHSIA
G1066W,MUSTARD,,3 PC LUX BRCD SUIT,,69.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,11,20,15,12,9,3,0,0,0,0,70,0,0,0,0,70.0000,,1,0,0,11.0000,20.0000,15.0000,12.0000,9.0000,3.0000,0,0,0,0,MUSTARD
G1067,NAVY/GRN,,3 PC VIRTUAL SILK + JACQUARD SUIT,,69.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,7,27,31,28,27,0,0,0,0,0,0,120,1,0,0,1,119.0000,,1,0,7.0000,27.0000,30.0000,28.0000,27.0000,0,0,0,0,0,0,NAVY/GREEN
G1067,PUR/GLD,,3 PC VIRTUAL SILK + JACQUARD SUIT,,69.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,3,22,27,26,24,0,0,0,0,0,0,102,1,0,1.0000,0,101.0000,,1,0,3.0000,22.0000,26.0000,26.0000,24.0000,0,0,0,0,0,0,PURPLE/GOLD
G1067W,NAVY/GRN,,3 PC VIRTUAL SILK + JACQUARD SUIT,,69.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,15,26,26,25,28,16,0,0,0,0,136,1,0,1.0000,0,135.0000,,1,0,0,15.0000,25.0000,26.0000,25.0000,28.0000,16.0000,0,0,0,0,NAVY/GREEN
G1067W,PUR/GLD,,3 PC VIRTUAL SILK + JACQUARD SUIT,,69.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,15,23,21,25,25,18,0,0,0,0,127,0,0,0,0,127.0000,,1,0,0,15.0000,23.0000,21.0000,25.0000,25.0000,18.0000,0,0,0,0,PURPLE/GOLD
G1068,NAVY/GRN,,2 PC VIRTUAL SILK + JACQUARD SUIT,,65.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,14,29,37,39,30,0,0,0,0,0,0,154,0,0,0,0,154.0000,,1,5.0000,14.0000,29.0000,37.0000,39.0000,30.0000,0,0,0,0,0,0,NAVY/GREEN
G1068,RED/BLK,,2 PC VIRTUAL SILK + JACQUARD SUIT,,65.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,9,29,32,28,24,0,0,0,0,0,0,128,2,0,1.0000,1,126.0000,,1,6.0000,9.0000,29.0000,31.0000,27.0000,24.0000,0,0,0,0,0,0,RED/BLACK
G1068W,NAVY/GRN,,2 PC VIRTUAL SILK + JACQUARD SUIT,,65.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,13,22,23,30,25,17,14,0,0,0,144,0,0,0,0,144.0000,,1,0,0,13.0000,22.0000,23.0000,30.0000,25.0000,17.0000,14.0000,0,0,0,NAVY/GREEN
G1068W,RED/BLK,,2 PC VIRTUAL SILK + JACQUARD SUIT,,65.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,18,20,26,25,21,18,13,0,0,0,141,0,0,0,0,141.0000,,1,0,0,18.0000,20.0000,26.0000,25.0000,21.0000,18.0000,13.0000,0,0,0,RED/BLACK
G1069,CINNAMON/TPE,,3 PC ROSE SWIRL BRCD SUIT,,69.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,7,15,20,18,19,0,0,0,0,0,0,79,1,0,1.0000,0,78.0000,,1,0,7.0000,14.0000,20.0000,18.0000,19.0000,0,0,0,0,0,0,CINNAMON/TAUPE
G1069,STEEL/SIL,,3 PC ROSE SWIRL BRCD SUIT,,69.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,13,21,18,20,22,0,0,0,0,0,0,94,0,0,0,0,94.0000,,1,0,13.0000,21.0000,18.0000,20.0000,22.0000,0,0,0,0,0,0,STEEL/SILVER
G1069A,WHT,,3 PC VIRTUAL SILK SUIT,,49.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,17,16,20,19,0,0,0,0,0,0,72,0,0,0,0,72.0000,,1,0,0,17.0000,16.0000,20.0000,19.0000,0,0,0,0,0,0,WHITE
G1069AW,WHT,,3 PC VIRTUAL SILK SUIT,,49.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,5,15,10,14,17,8,0,0,0,0,69,0,0,0,0,69.0000,,1,0,0,5.0000,15.0000,10.0000,14.0000,17.0000,8.0000,0,0,0,0,WHITE
G1069W,CINNAMON/TPE,,3 PC ROSE SWIRL BRCD SUIT,,69.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,12,21,19,24,22,11,0,0,0,0,109,2,0,2.0000,0,107.0000,,1,0,0,12.0000,21.0000,19.0000,23.0000,21.0000,11.0000,0,0,0,0,CINNAMON/TAUPE
G1069W,STEEL/SIL,,3 PC ROSE SWIRL BRCD SUIT,,69.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,21,17,24,24,11,0,0,0,0,111,0,0,0,0,111.0000,,1,0,0,14.0000,21.0000,17.0000,24.0000,24.0000,11.0000,0,0,0,0,STEEL/SILVER
G1070,PURPLE,,3 PC SET G1018,,45.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,14,19,30,31,23,0,0,0,0,0,0,117,0,0,0,0,117.0000,,1,0,14.0000,19.0000,30.0000,31.0000,23.0000,0,0,0,0,0,0,PURPLE
G1070,RED,,3 PC SET G1018,,45.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,15,19,28,29,25,0,0,0,0,0,0,116,0,0,0,0,116.0000,,1,0,15.0000,19.0000,28.0000,29.0000,25.0000,0,0,0,0,0,0,RED
G1070,WHT,,3 PC SET G1018,,45.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,13,20,29,29,25,0,0,0,0,0,0,116,0,0,0,0,116.0000,,1,0,13.0000,20.0000,29.0000,29.0000,25.0000,0,0,0,0,0,0,WHITE
G1070W,PURPLE,,3 PC SET G1018,,45.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,23,25,25,18,20,13,0,0,0,138,0,0,0,0,138.0000,,1,0,0,14.0000,23.0000,25.0000,25.0000,18.0000,20.0000,13.0000,0,0,0,PURPLE
G1070W,RED,,3 PC SET G1018,,45.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,13,24,25,25,20,19,14,0,0,0,140,0,0,0,0,140.0000,,1,0,0,13.0000,24.0000,25.0000,25.0000,20.0000,19.0000,14.0000,0,0,0,RED
G1070W,WHT,,3 PC SET G1018,,45.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,24,25,25,22,20,14,0,0,0,144,0,0,0,0,144.0000,,1,0,0,14.0000,24.0000,25.0000,25.0000,22.0000,20.0000,14.0000,0,0,0,WHITE
G1072,A. GRN,,2 PC SILK TWILL SKRT SUIT W/ SEQUINS,,49.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,7,18,29,29,24,0,0,0,0,0,0,107,0,0,0,0,107.0000,,1,0,7.0000,18.0000,29.0000,29.0000,24.0000,0,0,0,0,0,0,APPLE GREEN
G1072,PURPLE,,2 PC SILK TWILL SKRT SUIT W/ SEQUINS,,49.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,12,19,28,28,22,0,0,0,0,0,0,109,0,0,0,0,109.0000,,1,0,12.0000,19.0000,28.0000,28.0000,22.0000,0,0,0,0,0,0,PURPLE
G1072,WHT,,2 PC SILK TWILL SKRT SUIT W/ SEQUINS,,49.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,15,29,40,38,29,0,0,0,0,0,0,151,0,0,0,0,151.0000,,1,0,15.0000,29.0000,40.0000,38.0000,29.0000,0,0,0,0,0,0,WHITE
G1072W,A. GRN,,2 PC SILK TWILL SKRT SUIT W/ SEQUINS,,49.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,26,29,27,27,20,0,0,0,0,143,0,0,0,0,143.0000,,1,0,0,14.0000,26.0000,29.0000,27.0000,27.0000,20.0000,0,0,0,0,APPLE GREEN
G1072W,PURPLE,,2 PC SILK TWILL SKRT SUIT W/ SEQUINS,,49.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,24,28,27,15,19,0,0,0,0,127,0,0,0,0,127.0000,,1,0,0,14.0000,24.0000,28.0000,27.0000,15.0000,19.0000,0,0,0,0,PURPLE
G1072W,WHT,,2 PC SILK TWILL SKRT SUIT W/ SEQUINS,,49.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,13,22,25,26,25,20,0,0,0,0,131,0,0,0,0,131.0000,,1,0,0,13.0000,22.0000,25.0000,26.0000,25.0000,20.0000,0,0,0,0,WHITE
G1074,A. GRN,,,,0,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,14,20,30,30,24,0,0,0,0,0,0,118,0,0,0,0,118.0000,,1,0,14.0000,20.0000,30.0000,30.0000,24.0000,0,0,0,0,0,0,APPLE GREEN
G1074,PINK,,,,0,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,15,24,30,40,25,0,0,0,0,0,0,134,0,0,0,0,134.0000,,1,0,15.0000,24.0000,30.0000,40.0000,25.0000,0,0,0,0,0,0,PINK
G1074,WHT,,,,0,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,13,30,39,35,26,0,0,0,0,0,0,143,0,0,0,0,143.0000,,1,0,13.0000,30.0000,39.0000,35.0000,26.0000,0,0,0,0,0,0,WHITE
G1074W,A. GRN,,,,0,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,15,24,25,25,20,18,12,0,0,0,139,0,0,0,0,139.0000,,1,0,0,15.0000,24.0000,25.0000,25.0000,20.0000,18.0000,12.0000,0,0,0,APPLE GREEN
G1074W,PINK,,,,0,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,25,29,27,25,19,15,0,0,0,154,0,0,0,0,154.0000,,1,0,0,14.0000,25.0000,29.0000,27.0000,25.0000,19.0000,15.0000,0,0,0,PINK
G1074W,WHT,,,,0,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,15,30,30,28,25,20,15,0,0,0,163,0,0,0,0,163.0000,,1,0,0,15.0000,30.0000,30.0000,28.0000,25.0000,20.0000,15.0000,0,0,0,WHITE
G1080,PURPLE,,2 PC LACE MESH SKIRT SUIT,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,10,14,22,30,28,25,0,0,0,0,0,0,129,0,0,0,0,129.0000,,1,10.0000,14.0000,22.0000,30.0000,28.0000,25.0000,0,0,0,0,0,0,PURPLE
G1080,RED,,2 PC LACE MESH SKIRT SUIT,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,9,13,29,29,30,20,0,0,0,0,0,0,130,0,0,0,0,130.0000,,1,9.0000,13.0000,29.0000,29.0000,30.0000,20.0000,0,0,0,0,0,0,RED
G1080,WHT,,2 PC LACE MESH SKIRT SUIT,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,9,15,25,29,27,28,0,0,0,0,0,0,133,0,0,0,0,133.0000,,1,9.0000,15.0000,25.0000,29.0000,27.0000,28.0000,0,0,0,0,0,0,WHITE
G1080W,PURPLE,,2 PC LACE MESH SKIRT SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,18,13,22,18,14,0,0,0,0,99,0,0,0,0,99.0000,,1,0,0,14.0000,18.0000,13.0000,22.0000,18.0000,14.0000,0,0,0,0,PURPLE
G1080W,RED,,2 PC LACE MESH SKIRT SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,18,18,21,18,12,0,0,0,0,101,0,0,0,0,101.0000,,1,0,0,14.0000,18.0000,18.0000,21.0000,18.0000,12.0000,0,0,0,0,RED
G1080W,WHT,,2 PC LACE MESH SKIRT SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,19,29,27,28,24,19,0,0,0,0,146,0,0,0,0,146.0000,,1,0,0,19.0000,29.0000,27.0000,28.0000,24.0000,19.0000,0,0,0,0,WHITE
G1081,BLK,,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,M5,JKDR,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,3,13,12,13,12,0,0,0,0,0,0,53,3,0,1.0000,2,50.0000,,1,0,3.0000,11.0000,11.0000,13.0000,12.0000,0,0,0,0,0,0,BLACK
G1081,MUSTARD GLD,,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,M5,JKDR,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,1,10,17,19,18,13,0,0,0,0,0,0,78,3,0,0,3,75.0000,,1,1.0000,9.0000,17.0000,17.0000,18.0000,13.0000,0,0,0,0,0,0,MUSTARD GOLD
G1081,RED,,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,M5,JKDR,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,3,9,23,24,25,17,0,0,0,0,0,0,101,2,0,0,2,99.0000,,1,3.0000,9.0000,23.0000,24.0000,24.0000,16.0000,0,0,0,0,0,0,RED
G1081W,BLK,,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,12,14,15,16,20,6,0,0,0,0,83,0,0,0,0,83.0000,,1,0,0,12.0000,14.0000,15.0000,16.0000,20.0000,6.0000,0,0,0,0,BLACK
G1081W,MUSTARD GLD,,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,16,17,14,14,24,11,0,0,0,0,96,0,0,0,0,96.0000,,1,0,0,16.0000,17.0000,14.0000,14.0000,24.0000,11.0000,0,0,0,0,MUSTARD GOLD
G1081W,RED,,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,16,15,20,21,23,11,0,0,0,0,106,2,0,1.0000,1,104.0000,,1,0,0,16.0000,15.0000,19.0000,20.0000,23.0000,11.0000,0,0,0,0,RED
G1082,W/B,,3 PC POLKA DOT SKIRT SUIT,,65.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,7,13,6,4,0,0,0,0,0,0,30,2,0,0,2,28.0000,,1,0,0,7.0000,12.0000,5.0000,4.0000,0,0,0,0,0,0,WHITE/BLACK
G1082,WHT/LV,,3 PC POLKA DOT SKIRT SUIT,,65.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,184.0000,0,0,185.0000,,1,12.0000,25.0000,29.0000,47.0000,42.0000,30.0000,0,0,0,0,0,0,WHITE/LAVENDER
G1082W,W/B,,3 PC POLKA DOT SKIRT SUIT,,65.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,11,9,6,11,7,0,0,0,0,0,44,0,0,0,0,44.0000,,1,0,0,11.0000,9.0000,6.0000,11.0000,7.0000,0,0,0,0,0,WHITE/BLACK
G1082W,WHT/LV,,3 PC POLKA DOT SKIRT SUIT,,65.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0000,0,0,136.0000,,1,0,0,20.0000,25.0000,25.0000,25.0000,20.0000,21.0000,0,0,0,0,WHITE/LAVENDER
G1083,LAV,,,,0,M5,DRES,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0000,0,0,150.0000,,1,6.0000,20.0000,25.0000,35.0000,35.0000,29.0000,0,0,0,0,0,0,LAVENDER
G1083,WHT,,,,0,M5,DRES,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0000,0,0,203.0000,,1,8.0000,25.0000,40.0000,45.0000,45.0000,40.0000,0,0,0,0,0,0,WHITE
G1083W,LAV,,,,0,W3,DRES,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0000,0,0,150.0000,,1,0,0,16.0000,28.0000,28.0000,25.0000,23.0000,20.0000,10.0000,0,0,0,LAVENDER
G1083W,WHT,,,,0,W3,DRES,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.0000,0,0,197.0000,,1,0,0,25.0000,35.0000,35.0000,32.0000,30.0000,25.0000,15.0000,0,0,0,WHITE
G1084,LEMON,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.0000,0,0,146.0000,,1,8.0000,19.0000,29.0000,30.0000,30.0000,30.0000,0,0,0,0,0,0,LEMON
G1084,LILAC,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.0000,0,0,151.0000,,1,8.0000,19.0000,31.0000,31.0000,31.0000,31.0000,0,0,0,0,0,0,LILAC
G1084,WHT,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0000,0,0,180.0000,,1,12.0000,25.0000,36.0000,36.0000,35.0000,36.0000,0,0,0,0,0,0,WHITE
G1084W,LEMON,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0000,0,0,118.0000,,1,0,0,15.0000,23.0000,23.0000,23.0000,19.0000,15.0000,0,0,0,0,LEMON
G1084W,LILAC,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.0000,0,0,117.0000,,1,0,0,15.0000,23.0000,23.0000,22.0000,19.0000,15.0000,0,0,0,0,LILAC
G1084W,WHT,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,151.0000,0,0,152.0000,,1,0,0,18.0000,30.0000,31.0000,30.0000,25.0000,18.0000,0,0,0,0,WHITE
G1085,MINT,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0000,0,0,120.0000,,1,6.0000,15.0000,25.0000,27.0000,27.0000,20.0000,0,0,0,0,0,0,MINT
G1085,WHT,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,159.0000,0,0,160.0000,,1,8.0000,22.0000,32.0000,35.0000,35.0000,28.0000,0,0,0,0,0,0,WHITE
G1085W,MINT,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0000,0,0,120.0000,,1,0,0,15.0000,25.0000,25.0000,20.0000,20.0000,15.0000,0,0,0,0,MINT
G1085W,WHT,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0000,0,0,150.0000,,1,0,0,15.0000,30.0000,30.0000,30.0000,25.0000,20.0000,0,0,0,0,WHITE
G1086,INDIGO BLUE,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.0000,0,0,165.0000,,1,8.0000,25.0000,35.0000,35.0000,35.0000,27.0000,0,0,0,0,0,0,INDIGO BLUE
G1086W,INDIGO BLUE,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,134.0000,0,0,135.0000,,1,0,0,15.0000,30.0000,30.0000,25.0000,20.0000,15.0000,0,0,0,0,INDIGO BLUE
G1087,LAV,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0000,0,0,140.0000,,1,8.0000,20.0000,28.0000,30.0000,28.0000,26.0000,0,0,0,0,0,0,LAVENDER
G1087,WHT,,,,0,M5,SUIT,,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,139.0000,0,0,140.0000,,1,8.0000,19.0000,28.0000,30.0000,28.0000,27.0000,0,0,0,0,0,0,WHITE
G1087W,LAV,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0000,0,0,124.0000,,1,0,0,15.0000,25.0000,25.0000,24.0000,20.0000,15.0000,0,0,0,0,LAVENDER
G1087W,WHT,,,,0,W2,SUIT,,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0000,0,0,125.0000,,1,0,0,15.0000,25.0000,25.0000,25.0000,20.0000,15.0000,0,0,0,0,WHITE
G1088,BLK,,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,10,21,22,27,16,0,0,0,0,0,0,102,3,0,3.0000,0,99.0000,,1,6.0000,9.0000,20.0000,21.0000,27.0000,16.0000,0,0,0,0,0,0,BLACK
